Type,Name,Type,PosX...,PosY...
region,,Azure Grove,-22104.188,-9366.131,-21779.908,-9278.828,-21381.602,-9110.605,-20981.98,-8887.592,-20589.299,-8618.192,-20211.822,-8310.811,-19857.805,-7973.8506,-19535.508,-7615.718,-19253.193,-7244.8154,-19019.117,-6869.5513,-18841.54,-6498.326,-18736.363,-6000.6084,-18775.686,-5464.4,-18920.938,-4898.1895,-19133.566,-4310.46,-19375.01,-3709.7002,-19606.703,-3104.396,-19790.094,-2503.0322,-19886.617,-1914.0966,-19857.715,-1346.0748,-19704.158,-1179.4026,-19458.602,-1131.2021,-19209.57,-1075.4355,-18960.541,-1019.66846,-18714.984,-971.4685,-18476.375,-938.4021,-18248.19,-928.03687,-18033.898,-947.93945,-17836.977,-1005.67676,-17647.033,-1127.5618,-17486.44,-1307.5972,-17346.922,-1530.6545,-17220.21,-1781.606,-17098.033,-2045.3228,-16972.12,-2306.6768,-16834.195,-2550.539,-16675.992,-2761.7822,-16489.238,-2925.2773,-16284.507,-3048.5889,-16047.733,-3169.9844,-15789.99,-3283.2144,-15522.348,-3382.026,-15255.878,-3460.168,-15001.653,-3511.3887,-14770.744,-3529.4375,-14574.222,-3508.063,-14423.159,-3441.0127,-14319.01,-3323.003,-14243.664,-3152.8813,-14193.483,-2941.3896,-14164.83,-2699.272,-14154.064,-2437.2695,-14157.549,-2166.1257,-14171.642,-1896.584,-14192.707,-1639.3862,-14217.1045,-1405.2744,-14283.199,-1113.9441,-14403.376,-825.1245,-14560.061,-538.98926,-14735.678,-255.71106,-14912.653,24.536377,-15073.414,301.57935,-15200.384,575.2451,-15275.99,845.3602,-15282.658,1111.7511,-15231.778,1361.1589,-15143.384,1624.6047,-15022.368,1893.6829,-14873.621,2159.9897,-14702.035,2415.1199,-14512.502,2650.6692,-14309.913,2858.233,-14099.161,3029.4062,-13885.137,3155.785,-13652.652,3224.3745,-13394.691,3234.1982,-13117.234,3200.1553,-12826.264,3137.145,-12527.762,3060.0667,-12227.709,2983.8196,-11932.09,2923.3035,-11646.885,2893.4172,-11378.075,2909.0603,-10925.152,3076.9995,-10483.722,3393.9087,-10054.995,3809.9988,-9640.186,4275.482,-9240.505,4740.5693,-8857.166,5155.473,-8491.381,5470.404,-8144.363,5635.573,-7817.324,5601.194,-7636.381,5479.4775,-7465.6094,5299.83,-7302.9756,5073.839,-7146.4453,4813.089,-6993.9824,4529.1665,-6843.5557,4233.6577,-6693.127,3938.1497,-6540.666,3654.2273,-6384.135,3393.4773,-6426.4414,3156.985,-6536.1826,2911.911,-6586.2217,2621.2075,-6563.833,2311.784,-6487.06,1987.591,-6373.948,1652.5781,-6242.5366,1310.6946,-6110.871,965.8904,-5996.993,622.11566,-5918.947,283.31992,-5894.773,-46.546883,-5954.6587,-455.8359,-6094.866,-871.7704,-6289.0957,-1290.2246,-6511.0483,-1707.0752,-6734.425,-2118.1968,-6932.925,-2519.4648,-7080.251,-2906.7556,-7150.1025,-3275.9438,-7116.1797,-3622.9045,-6981.9526,-3953.8904,-6772.4243,-4289.38,-6500.9697,-4620.4917,-6180.968,-4938.344,-5825.7964,-5234.054,-5448.8325,-5498.739,-5063.4556,-5723.5166,-4683.04,-5899.505,-4320.967,-6017.8223,-4300.448,-6102.799,-4173.7446,-6132.488,-4282.702,-6511.328,-4403.0093,-6889.2905,-4528.993,-7266.815,-4654.975,-7644.339,-4775.282,-8022.3013,-4884.2407,-8401.142,-4976.173,-8781.299,-5045.4067,-9163.21,-5086.265,-9547.315,-5099.365,-9884.388,-5096.5615,-10224.505,-5079.3643,-10566.643,-5049.2847,-10909.777,-5007.8325,-11252.882,-4956.5195,-11594.935,-4896.856,-11934.909,-4830.351,-12271.783,-4758.5176,-12604.53,-4626.426,-13064.505,-4448.534,-13514.796,-4239.4414,-13958.181,-4013.75,-14397.436,-3786.0586,-14835.34,-3570.9697,-15274.669,-3383.084,-15718.201,-3237.0005,-16168.715,-3147.3213,-16628.986,-3119.2402,-16982.734,-3116.9443,-17340.465,-3135.2764,-17701.387,-3169.0806,-18064.695,-3213.1978,-18429.6,-3262.4722,-18795.3,-3311.747,-19161.0,-3566.9463,-19333.7,-3759.5166,-18891.986,-4036.7832,-18437.424,-4395.365,-18027.373,-4816.009,-17650.514,-5279.466,-17295.53,-5766.4844,-16951.105,-6257.816,-16605.924,-6734.21,-16248.668,-7176.414,-15868.02,-7565.181,-15452.664,-7909.709,-14949.227,-8206.417,-14375.213,-8470.97,-13759.25,-8719.032,-13129.953,-8966.268,-12515.952,-9228.34,-11945.864,-9520.914,-11448.316,-9859.652,-11051.928,-10260.221,-10785.321,-10751.969,-10649.562,-11305.456,-10631.04,-11906.451,-10710.7,-12540.722,-10869.499,-13194.036,-11088.383,-13852.162,-11348.307,-14500.869,-11630.222,-15125.924,-11915.078,-15713.095,-12183.825,-16163.207,-12380.281,-16628.977,-12577.709,-17099.719,-12782.287,-17564.75,-13000.196,-18013.389,-13237.614,-18434.95,-13500.723,-18818.75,-13795.7,-19154.105,-14128.726,-19430.334,-14505.9795,-19509.355,-14646.889,-19581.008,-14794.018,-19646.762,-14946.123,-19708.09,-15101.963,-20225.424859373696,-14694.631307311818,-20677.014356864052,-14052.084446303255,-21108.19813755038,-13395.66987447491,-21518.55067509859,-12726.03539375928,-21907.667001096586,-12043.841852542884,-22275.16310470919,-11349.762493488677,-22620.67631165049,-10644.482289126807,-22943.865642099532,-9928.69726586951,-23158.42844663585,-9417.3877419403,-22797.924,-9427.857,-22444.604,-9413.12
region,,Green Pines,-16163.207,-12380.281,-15713.095,-12183.825,-15125.924,-11915.078,-14500.869,-11630.222,-13852.162,-11348.307,-13194.036,-11088.383,-12540.722,-10869.499,-11906.451,-10710.7,-11305.456,-10631.04,-10751.969,-10649.562,-10260.221,-10785.321,-9859.652,-11051.928,-9520.914,-11448.316,-9228.34,-11945.864,-8966.268,-12515.952,-8719.032,-13129.953,-8470.97,-13759.25,-8206.417,-14375.213,-7909.709,-14949.227,-7565.181,-15452.664,-7176.414,-15868.02,-6734.21,-16248.668,-6257.816,-16605.924,-5766.4844,-16951.105,-5279.466,-17295.53,-4816.009,-17650.514,-4395.365,-18027.373,-4036.7832,-18437.424,-3759.5166,-18891.986,-3566.9463,-19333.7,-3395.2842,-19812.492,-3389.6685,-19889.215,-3250.4062,-20318.172,-3138.1914,-20840.541,-3064.5176,-21369.404,-3035.2637,-21894.566,-3056.3057,-22405.83,-3133.5215,-22893.0,-3272.792,-23345.879,-3385.6387,-23586.625,-3525.4004,-23819.934,-3686.6875,-24047.293,-3864.124,-24270.191,-4052.3232,-24490.115,-4233.928777694748,-24638.868624703697,-4684.532864643115,-24557.181268217217,-5453.581034913559,-24397.919048468684,-6217.247179121361,-24214.57902821578,-6974.77765098074,-24007.342141923575,-7725.424859373689,-23776.41290737884,-8468.448006132285,-23522.019223855637,-9203.113817116946,-23244.412147206287,-9928.697265869507,-22943.865642099532,-10644.482289126803,-22620.676311650495,-11349.762493488673,-22275.163104709194,-12043.841852542882,-21907.66700109659,-12726.035393759277,-21518.550675098595,-13395.669874474908,-21108.198137550382,-14052.084446303274,-20677.01435686404,-14694.63130731183,-20225.424859373685,-15322.676341324412,-19753.87530939226,-15935.599743717237,-19262.831069394735,-16532.796633091297,-18752.77674076149,-17113.677648217214,-18224.215685535288,-17677.669529663697,-17677.66952966368,-18224.215685535295,-17113.67764821721,-18752.776740761492,-16532.796633091293,-19262.83106939473,-15935.599743717241,-19732.997752630494,-15349.553729495849,-19753.875309392257,-15322.676341324415,-19766.473,-15260.29,-19708.09,-15101.963,-19646.762,-14946.123,-19581.008,-14794.018,-19509.355,-14646.889,-19430.334,-14505.9795,-19154.105,-14128.726,-18818.75,-13795.7,-18434.95,-13500.723,-18013.389,-13237.614,-17564.75,-13000.196,-17099.719,-12782.287,-16628.977,-12577.709
region,,Midlands,-20353.908,7231.658,-20042.879,7024.414,-19745.096,6802.16,-19466.703,6566.508,-19213.836,6319.0703,-18992.635,6061.4595,-18809.238,5795.2827,-18604.93,5350.118,-18485.285,4854.835,-18438.348,4320.4688,-18452.174,3758.0464,-18514.805,3178.603,-18614.29,2593.1704,-18738.678,2012.7788,-18876.016,1448.4614,-19014.352,911.2495,-19091.062,656.4485,-19184.64,404.2422,-19289.676,153.94678,-19400.766,-95.12378,-19512.498,-343.65442,-19619.465,-592.3296,-19716.264,-841.8346,-19797.48,-1092.8549,-19942.766,-1212.4683,-19857.715,-1346.0748,-19886.617,-1914.0966,-19790.094,-2503.0322,-19606.703,-3104.396,-19375.01,-3709.7002,-19133.566,-4310.46,-18920.938,-4898.1895,-18775.686,-5464.4,-18736.363,-6000.6084,-18841.54,-6498.326,-19019.117,-6869.5513,-19253.193,-7244.8154,-19535.508,-7615.718,-19857.805,-7973.8506,-20211.822,-8310.811,-20589.299,-8618.192,-20981.98,-8887.592,-21381.602,-9110.605,-21779.908,-9278.828,-22104.188,-9366.131,-22444.604,-9413.12,-22797.924,-9427.857,-23158.42844663585,-9417.3877419403,-23244.412147206287,-9203.113817116948,-23522.019223855637,-8468.448006132287,-23776.412907378843,-7725.424859373682,-24007.34214192358,-6974.777650980722,-24214.57902821578,-6217.247179121365,-24397.919048468684,-5453.581034913563,-24557.181268217217,-4684.532864643119,-24692.208514878443,-3910.8616260057684,-24802.867532861947,-3133.330839107607,-24889.049115077,-2352.7078329628525,-24950.66821070679,-1569.7629882328335,-24987.66400914329,-785.2689769531999,-25000.0,3.061616997868383e-12,-24987.66400914329,785.2689769532059,-24950.66821070679,1569.7629882328395,-24889.049115077,2352.707832962859,-24802.867532861943,3133.3308391076134,-24692.208514878443,3910.8616260057747,-24557.181268217217,4684.532864643114,-24397.919048468684,5453.581034913569,-24214.579028215776,6217.247179121381,-24007.342141923575,6974.777650980739,-23776.41290737884,7725.4248593736875,-23640.896730438308,8130.682737676551,-23383.328,8167.2695,-22946.514,8132.748,-22516.754,8081.7285,-22097.584,8005.965,-21692.53,7897.212,-21305.12,7747.217,-20991.168,7594.67,-20672.05,7422.2803
region,,Atlas Heights,-4278.756,18449.375,-4213.549,18727.145,-4117.5977,19010.396,-4001.1543,19297.305,-3874.459,19586.043,-3747.7656,19874.777,-3631.3203,20161.688,-3535.37,20444.94,-3601.5918,20620.764,-3326.6348,20716.209,-3035.7588,20793.936,-2736.4785,20861.684,-2436.2988,20927.19,-2142.7373,20998.191,-1863.2988,21082.43,-1605.4951,21187.64,-1376.8369,21321.564,-1184.832,21491.936,-1046.7988,21668.904,-923.8838,21871.348,-816.34863,22094.105,-724.44824,22332.018,-648.43555,22579.928,-588.56934,22832.676,-545.1074,23085.1,-518.3008,23332.045,-508.41113,23568.35,-527.6328,23833.496,-583.53125,24097.922,-668.7705,24361.773,-776.0117,24625.193,-897.92773,24888.326,-785.2689769532069,24987.66400914329,1.5308084989341915e-12,25000.0,785.2689769532099,24987.66400914329,1569.762988232838,24950.66821070679,2352.707832962857,24889.049115077,3133.330839107612,24802.867532861943,3910.861626005773,24692.208514878443,4684.532864643118,24557.181268217217,5453.581034913567,24397.919048468684,6217.247179121368,24214.579028215776,6974.777650980737,24007.342141923575,7725.424859373687,23776.41290737884,8468.448006132287,23522.019223855637,9203.113817116951,23244.412147206283,9928.697265869514,22943.86564209953,9943.361,22796.443,9318.738,22682.28,8694.117,22568.113,8104.129,22443.285,7583.41,22297.137,7166.5957,22119.004,6888.3184,21898.225,6783.217,21624.139,6829.924,21412.031,6964.962,21180.094,7166.883,20931.246,7414.2373,20668.414,7685.574,20394.52,7959.4434,20112.486,8214.396,19825.24,8428.983,19535.705,8581.753,19246.803,8518.666,19146.35,7914.2603,18996.617,7269.034,18879.871,6603.398,18779.617,5937.7617,18679.365,5292.5356,18562.62,4688.13,18412.887,4144.9546,18213.672,3683.4194,17948.484,3323.9343,17600.83,3114.631,17186.443,3023.085,16687.176,3016.6194,16124.299,3062.559,15519.071,3128.2295,14892.758,3180.9539,14266.626,3188.0576,13661.936,3116.8643,13099.952,2934.6992,12601.942,2714.2808,12280.956,2432.182,11989.498,2106.8174,11718.644,1756.6016,11459.471,1399.9482,11203.055,1055.272,10940.475,740.9868,10662.805,475.5078,10361.121,277.24707,10026.504,111.98926,10177.136,47.174805,10523.2705,-8.783203,10877.73,-64.73828,11232.192,-129.55371,11578.326,-212.0918,11907.807,-321.21777,12212.305,-465.7881,12483.494,-654.66406,12713.049,-859.042,12857.199,-1111.7246,12960.526,-1397.458,13035.076,-1701.0039,13092.891,-2007.1104,13146.013,-2300.5352,13206.485,-2566.0283,13286.354,-2788.3428,13397.658,-2952.2344,13552.445,-3049.9004,13764.147,-3083.1992,14015.584,-3069.0566,14297.484,-3024.3867,14600.584,-2966.1055,14915.611,-2911.1348,15233.301,-2876.3906,15544.383,-2878.793,15839.588,-2935.2559,16109.652,-3038.4873,16326.954,-3182.8066,16533.055,-3355.504,16730.994,-3543.8691,16923.816,-3735.1963,17114.562,-3916.7734,17306.273,-4075.8984,17501.988,-4199.8564,17704.75,-4275.9434,17917.6,-4302.9688,18178.918
region,,Azure Grove,-46.89453,7427.076,-28.916016,7763.1953,-17.378906,8102.5127,-5.840332,8441.829,12.137695,8777.949,42.99463,9107.674,93.17236,9427.805,169.10938,9735.148,277.24707,10026.504,475.5078,10361.121,740.9868,10662.805,1055.272,10940.475,1399.9482,11203.055,1756.6016,11459.471,2106.8174,11718.644,2432.182,11989.498,2714.2808,12280.956,2934.6992,12601.942,3116.8643,13099.952,3188.0576,13661.936,3180.9539,14266.626,3128.2295,14892.758,3062.559,15519.071,3016.6194,16124.299,3023.085,16687.176,3114.631,17186.443,3323.9343,17600.83,3683.4194,17948.484,4144.9546,18213.672,4688.13,18412.887,5292.5356,18562.62,5937.7617,18679.365,6603.398,18779.617,7269.034,18879.871,7914.2603,18996.617,8518.666,19146.35,8695.224,18703.514,8658.788,18106.482,8517.634,17474.377,8316.953,16825.865,8101.9355,16179.615,7917.7705,15554.293,7809.6514,14968.567,7822.7656,14441.1045,8002.3027,13990.572,8237.235,13733.958,8544.41,13519.849,8906.034,13336.533,9304.3125,13172.306,9721.453,13015.454,10139.66,12854.271,10541.14,12677.047,10908.1,12472.072,11222.744,12227.638,11560.386,11816.352,11823.546,11324.69,12034.164,10778.17,12214.178,10202.301,12385.526,9622.593,12570.15,9064.56,12789.989,8553.712,13066.98,8115.5625,13423.064,7775.622,13807.594,7560.49,14238.657,7408.3965,14706.896,7306.457,15202.955,7241.796,15717.476,7201.5312,16241.101,7172.784,16764.475,7142.6777,17278.238,7098.328,17773.035,7026.8613,18270.41,6909.215,18789.258,6748.963,19318.717,6566.7285,19847.922,6383.128,20366.012,6218.7793,20862.121,6094.3027,21325.39,6030.3154,21744.953,6047.4375,21614.879,5773.4404,21308.545,5461.799,21005.207,5143.251,20701.867,4824.704,20395.531,4513.0605,20083.207,4215.2227,19761.89,3938.0933,19428.59,3688.5737,19080.31,3473.5703,18412.488,3230.5127,17663.68,3146.5254,16860.879,3173.1729,16031.079,3262.0244,15201.273,3364.6475,14398.459,3432.6084,13649.626,3417.4766,12981.771,3270.8184,12421.887,2944.2012,12159.396,2642.063,11945.009,2260.3115,11763.958,1824.4629,11601.481,1360.0244,11442.8125,892.50684,11273.1875,447.42578,11077.843,50.289062,10842.012,-273.39062,10565.165,-486.50806,10550.932,-498.10205,10221.408,-615.6553,9853.163,-661.02783,9453.94,-648.6553,9031.484,-592.97363,8593.539,-508.41943,8147.849,-409.42847,7702.159,-310.43823,7264.215,-225.88452,6841.7583,-170.20264,6533.7363,-303.80396,6614.5186,140.33366,6686.1924,585.9303,6740.382,1027.726,6768.711,1460.4602,6762.802,1878.8733,6714.28,2277.7046,6614.7676,2651.6943,6409.893,3091.2742,6124.1133,3509.4648,5771.093,3905.7568,5364.497,4279.637,4917.992,4630.5967,4445.242,4958.1245,3959.9104,5261.709,3475.6648,5540.8413,3006.1694,5795.01,2523.842,6043.0283,2012.0891,6288.838,1479.1295,6521.1855,933.1858,6728.8203,382.47705,6900.4893,-77.75195,7097.352
region,,Midlands,9540.909,-21468.748,9253.881,-21234.22,8920.445,-20911.621,8595.896,-20556.691,8286.387,-20174.557,7998.0674,-19770.348,7737.09,-19349.193,7509.6035,-18916.22,7321.7617,-18476.56,7179.715,-18035.336,7089.615,-17597.682,7050.5654,-17199.678,7042.3467,-16775.23,7064.827,-16334.984,7117.875,-15889.58,7201.3594,-15449.659,7315.147,-15025.865,7459.1064,-14628.839,7633.1064,-14269.224,7837.014,-13957.659,8176.375,-13654.113,8619.133,-13448.422,9138.041,-13313.352,9705.852,-13221.668,10295.318,-13146.136,10879.195,-13059.52,11430.233,-12934.586,11921.1875,-12744.099,12324.811,-12460.824,12561.383,-12180.291,12755.886,-11852.438,12920.2295,-11490.277,13066.323,-11106.818,13206.076,-10715.077,13351.398,-10328.065,13514.197,-9958.794,13706.385,-9620.277,13939.867,-9325.526,14267.353,-9030.707,14634.81,-8775.684,15034.447,-8552.936,15458.478,-8354.947,15899.107,-8174.199,16348.548,-8003.176,16799.008,-7834.3545,17242.7,-7660.2217,17671.828,-7473.258,18225.213,-7194.5195,18778.264,-6886.832,19332.037,-6566.5957,19887.59,-6250.207,20445.98,-5954.0664,21008.27,-5694.5703,21575.508,-5488.118,22148.762,-5351.1084,22729.082,-5299.9375,23063.574,-5314.625,23400.75,-5358.0293,23740.072,-5424.409,24081.002,-5508.0215,24366.963983835136,-5590.2653077006535,24214.579028215776,-6217.247179121384,24007.342141923575,-6974.777650980742,23776.41290737884,-7725.42485937369,23522.019223855637,-8468.448006132285,23244.412147206287,-9203.113817116946,22943.865642099532,-9928.697265869509,22620.676311650484,-10644.482289126825,22275.163104709194,-11349.762493488673,21907.66700109658,-12043.841852542902,21518.55067509858,-12726.035393759299,21108.198137550367,-13395.669874474928,20677.01435686404,-14052.084446303274,20225.424859373685,-14694.631307311834,19753.875309392257,-15322.676341324412,19262.831069394735,-15935.599743717241,18752.776740761492,-16532.79663309129,18224.21568553528,-17113.677648217224,17677.669529663668,-17677.669529663708,17113.6776482172,-18224.215685535302,16532.796633091282,-18752.7767407615,15935.599743717232,-19262.83106939474,15322.676341324404,-19753.875309392264,14694.631307311824,-20225.42485937369,14052.084446303264,-20677.014356864045,13395.66987447492,-21108.198137550375,12726.035393759288,-21518.550675098584,12043.841852542893,-21907.667001096583,11349.762493488644,-22275.16310470921,11218.58204690122,-22341.517783197847,10876.728,-22211.312,10524.002,-22045.227,10180.662,-21869.363,9851.4,-21678.832
region,,Green Pines,6888.3184,21898.225,7166.5957,22119.004,7583.41,22297.137,8104.129,22443.285,8694.117,22568.113,9318.738,22682.28,9943.361,22796.443,10644.482289126816,22620.676311650488,11349.76249348867,22275.163104709194,12043.841852542879,21907.667001096594,12726.03539375928,21518.55067509859,13395.669874474914,21108.19813755038,14052.084446303268,20677.01435686404,14694.63130731183,20225.424859373685,15322.676341324412,19753.87530939226,15935.599743717243,19262.83106939473,16532.796633091297,18752.77674076149,17113.677648217214,18224.215685535288,17677.66952966369,17677.669529663686,18224.215685535288,17113.677648217214,18752.77674076149,16532.796633091297,19262.83106939473,15935.599743717241,19753.875309392257,15322.676341324412,20225.424859373685,14694.631307311829,20677.014356864045,14052.084446303264,21108.19813755038,13395.669874474916,21518.55067509859,12726.035393759283,21907.66700109659,12043.841852542882,22275.163104709198,11349.762493488668,22620.676311650488,10644.482289126816,22943.86564209953,9928.697265869516,23244.412147206287,9203.113817116948,23337.36,8786.642,23200.18,8225.799,23051.445,7686.2324,22879.607,7189.2207,22673.113,6756.041,22420.41,6407.9707,22109.947,6166.287,21744.953,6047.4375,21325.39,6030.3154,20862.121,6094.3027,20366.012,6218.7793,19847.922,6383.128,19318.717,6566.7285,18789.258,6748.963,18270.41,6909.215,17773.035,7026.8613,17278.238,7098.328,16764.475,7142.6777,16241.101,7172.784,15717.476,7201.5312,15202.955,7241.796,14706.896,7306.457,14238.657,7408.3965,13807.594,7560.49,13423.064,7775.622,13066.98,8115.5625,12789.989,8553.712,12570.15,9064.56,12385.526,9622.593,12214.178,10202.301,12034.164,10778.17,11823.546,11324.69,11560.386,11816.352,11222.744,12227.638,10908.1,12472.072,10541.14,12677.047,10139.66,12854.271,9721.453,13015.454,9304.3125,13172.306,8906.034,13336.533,8544.41,13519.849,8237.235,13733.958,8002.3027,13990.572,7822.7656,14441.1045,7809.6514,14968.567,7917.7705,15554.293,8101.9355,16179.615,8316.953,16825.865,8517.634,17474.377,8658.788,18106.482,8695.224,18703.514,8581.753,19246.803,8428.983,19535.705,8214.396,19825.24,7959.4434,20112.486,7685.574,20394.52,7414.2373,20668.414,7166.883,20931.246,6964.962,21180.094,6829.924,21412.031,6783.217,21624.139
region,,Atlas Heights,10842.012,-273.39062,11077.843,50.289062,11273.1875,447.42578,11442.8125,892.50684,11601.481,1360.0244,11763.958,1824.4629,11945.009,2260.3115,12159.396,2642.063,12421.887,2944.2012,12981.771,3270.8184,13649.626,3417.4766,14398.459,3432.6084,15201.273,3364.6475,16031.079,3262.0244,16860.879,3173.1729,17663.68,3146.5254,18412.488,3230.5127,19080.31,3473.5703,19428.59,3688.5737,19761.89,3938.0933,20083.207,4215.2227,20395.531,4513.0605,20701.867,4824.704,21005.207,5143.251,21308.545,5461.799,21614.879,5773.4404,21927.207,6071.2793,22109.947,6166.287,22420.41,6407.9707,22673.113,6756.041,22879.607,7189.2207,23051.445,7686.2324,23200.18,8225.799,23522.019223855637,8468.448006132285,23776.41290737884,7725.424859373685,24007.34214192358,6974.777650980732,24214.579028215776,6217.24717912137,24397.919048468684,5453.581034913564,24557.181268217217,4684.532864643115,24692.208514878443,3910.8616260057715,24802.867532861947,3133.3308391076066,24889.049115077,2352.707832962858,24950.66821070679,1569.7629882328345,24987.66400914329,785.2689769532072,25000.0,0.0,24987.66400914329,-785.2689769532091,24950.66821070679,-1569.7629882328315,24889.049115077,-2352.7078329628725,24802.867532861943,-3133.330839107616,24692.208514878443,-3910.861626005778,24557.181268217217,-4684.532864643117,24397.91904846868,-5453.581034913583,24366.963983835136,-5590.2653077006535,24081.002,-5508.0215,23740.072,-5424.409,23400.75,-5358.0293,23063.574,-5314.625,22729.082,-5299.9375,22148.762,-5351.1084,21575.508,-5488.118,21008.27,-5694.5703,20445.98,-5954.0664,19887.59,-6250.207,19548.86,-6229.2573,19204.09,-6209.979,18847.78,-6209.9014,18485.697,-6219.424,18123.613,-6228.9463,17767.303,-6228.8687,17422.533,-6209.591,17095.08,-6161.512,16790.709,-6075.033,16515.197,-5940.554,16288.247,-5765.4688,16087.479,-5547.841,15907.342,-5296.3965,15742.288,-5019.8623,15586.769,-4726.9653,15435.235,-4426.4316,15282.139,-4126.9883,15121.93,-3837.3608,14949.061,-3566.2769,14788.938,-3327.3096,14633.468,-3080.6865,14479.686,-2830.6802,14324.631,-2581.5618,14165.338,-2337.6035,13998.847,-2103.0774,13822.194,-1882.2556,13632.418,-1679.41,13426.553,-1498.8124,13159.11,-1318.2444,12868.0,-1169.5933,12557.957,-1046.4761,12233.714,-942.50916,11900.004,-851.3087,11561.561,-766.4922,11223.118,-681.6754,10889.408,-590.4751,10565.165,-486.50806
